user_id,tweet_id,date,latitude,longitude,content
2348117063,589197632918040576,Fri Apr 17 22:43:57 +0000 2015,45.46471,-122.745946,I love this weather but my allergies dont
1668962976,589197747871469569,Fri Apr 17 22:44:24 +0000 2015,38.41336,27.182287,Bu bnye polen alarjisine dayanm sen ne diyosun
430937906,589198218916855808,Fri Apr 17 22:46:16 +0000 2015,48.110196,-122.164985,My moms car is already covered in pollen 
1721208716,589198296599699456,Fri Apr 17 22:46:35 +0000 2015,41.557392,-72.988712,Allergies killing me. I guess im staying home tonight 
635071515,589198328170160128,Fri Apr 17 22:46:42 +0000 2015,32.720969,-97.26128,"heads up, my allergies will be extra bad on 4/20 "
28491187,589198843494936576,Fri Apr 17 22:48:45 +0000 2015,40.7065,-73.835221,So sick of allergies that I'm just going to drink a tremendous amount of wine until I forget I have allergies
528606539,589199410686472192,Fri Apr 17 22:51:00 +0000 2015,38.892533,-76.942342,These allergies are kicking my ass
1352711820,589200123147620352,Fri Apr 17 22:53:50 +0000 2015,39.680682,-75.288328,Can't tell whether I'm sick or it's just my allergies..all I know is I sure as hell feel like 
1141299613,589200289078579200,Fri Apr 17 22:54:30 +0000 2015,39.267634,-77.840828,allergies + getting over a cold = hell
35300355,589200429176750080,Fri Apr 17 22:55:03 +0000 2015,42.287787,-83.397117,What's making our children sick? New blog http://t.co/OzCvLzYdin #allergies #foodallergies #GMOs #celiac #glutenfree http://t.co/Ho8dPdQTaQ
349179698,589200609305174017,Fri Apr 17 22:55:46 +0000 2015,31.543463,-97.10605,My allergies will be the death of me.
536665472,589200700992659456,Fri Apr 17 22:56:08 +0000 2015,31.603752,-94.640535,LMFAOOO https://t.co/3iAFa1XwtE
1352711820,589201367597600769,Fri Apr 17 22:58:47 +0000 2015,39.680682,-75.288328,Sick or allergies...that's the question
542950540,589201445318066176,Fri Apr 17 22:59:06 +0000 2015,37.989664,-122.097579,Fuck you allergies. 
956565385,589202088732786688,Fri Apr 17 23:01:39 +0000 2015,41.500882,-90.547945,Allergies to the max
1079743764,589202253124280320,Fri Apr 17 23:02:18 +0000 2015,33.626212,-111.924592,"I'm allergic to cats, dogs, pollen, treason, and rap videos that exploit women."
2239345887,589202368581005312,Fri Apr 17 23:02:46 +0000 2015,-42.413771,-73.306879,@40ChileOficial desde Chilo weones lesos...Son Goku y su pollon
385784575,589202766855163904,Fri Apr 17 23:04:21 +0000 2015,36.177147,-86.750074,Trying to kill me... Allergies ugh!!! Yet pretty!  @ East Nashville Five Points https://t.co/wC49MWbIwx
1562145026,589203085446090752,Fri Apr 17 23:05:37 +0000 2015,33.895083,-118.168879,Fuck these allergies
339628500,589203217701064704,Fri Apr 17 23:06:08 +0000 2015,38.278313,-77.529657,I'm allergic to pollen on an absurd level
1033227325,589203315197509632,Fri Apr 17 23:06:31 +0000 2015,33.798405,-83.89347,I wish this would happen to me https://t.co/EhMOU7Ceqy
432481159,589203339289698304,Fri Apr 17 23:06:37 +0000 2015,36.262062,-115.182547,My sun allergy is killing me
240487342,589203373452296192,Fri Apr 17 23:06:45 +0000 2015,38.041012,-84.506158,These allergies can kiss my butt
253403652,589204764874924033,Fri Apr 17 23:12:17 +0000 2015,38.407289,-77.593255,Allergies got me out here evaluating whether I should go out or not
143385066,589204986115989504,Fri Apr 17 23:13:10 +0000 2015,14.616779,120.985161,Allergies ugh
338001649,589205040763695105,Fri Apr 17 23:13:23 +0000 2015,34.727924,-86.571991,I just meditated. I just ate something healthy. I just farted a rainbow. Compare yourself with me and feel horrible. Eat pollen and die!
168787914,589205198159110144,Fri Apr 17 23:14:00 +0000 2015,33.79387,-84.450846,About to cook and make hot tea! This pollen killing me!
347797950,589205330661351424,Fri Apr 17 23:14:32 +0000 2015,39.334338,-76.692581,fresh cut grass and my allergies a bad mix
339628500,589205440459886593,Fri Apr 17 23:14:58 +0000 2015,38.278467,-77.52964,I literally get sinus infections from pollen it's the worst
306987684,589205444972929024,Fri Apr 17 23:14:59 +0000 2015,43.77022,11.261853,"My Italian teacher wears sunglasses to class claiming its for ""allergies""..If I were a professor I would be her. Like she IS my spirt animal"
449051914,589205530524196864,Fri Apr 17 23:15:20 +0000 2015,40.055306,-75.158555,",My Allergies Been Killing Me All Week "
540985907,589207762459996160,Fri Apr 17 23:24:12 +0000 2015,38.942236,-95.191309,Fresh cut grass and my allergies is a bad mix 
1668114739,589207775714156545,Fri Apr 17 23:24:15 +0000 2015,41.553054,-87.448313,@RendertheBooty @spleenXpuncher My allergies worst nightmare. 
27975025,589208086646104064,Fri Apr 17 23:25:29 +0000 2015,35.977501,-84.120521,Pollen https://t.co/CIH8YJ5V9R
324700544,589210287049322496,Fri Apr 17 23:34:14 +0000 2015,37.891276,-93.38146,Allergies suck so bad 
256251511,589211074626453504,Fri Apr 17 23:37:21 +0000 2015,41.717757,-86.190725,@kdercach  https://t.co/x2hgBlk7Q1
1543687711,589211291643969536,Fri Apr 17 23:38:13 +0000 2015,39.434993,-76.269538, my allergies already fucking up yo and I been outside for 5 mins
3081778730,589211555587346434,Fri Apr 17 23:39:16 +0000 2015,38.905909,-75.420492,You know it's spring when I start dying of allergies
2722702490,589211586469842944,Fri Apr 17 23:39:23 +0000 2015,47.357528,-122.199789,These allergies ain't wussup
2722702490,589211845950447617,Fri Apr 17 23:40:25 +0000 2015,47.357515,-122.199814,I can't tell if I'm sick or it's just allergies ugh
1727451794,589211935553400833,Fri Apr 17 23:40:47 +0000 2015,30.795947,-97.437866,Hate allergies 
1212944220,589212057670590464,Fri Apr 17 23:41:16 +0000 2015,38.439159,-121.956554,allergies actin up
486358299,589212336893788162,Fri Apr 17 23:42:22 +0000 2015,44.965763,-122.983626,"Pollen, pollen everywhere!!!!"
1705538640,589212765774028802,Fri Apr 17 23:44:05 +0000 2015,36.837584,-76.471476,These allergies got me fucked up !!!!!!!!!!! 
38620483,589212970539876352,Fri Apr 17 23:44:53 +0000 2015,34.172723,-117.28308,@CCronbaugh @rhonda0859 @rjkaehr121 @MsErinMurray @KarlaMNL yeah I have to take allergy medicine every day for the rest of my life
228762479,589214462013526016,Fri Apr 17 23:50:49 +0000 2015,52.021128,4.696499,Vandaag zei onze uitwisselingsstudent: 'Overal is alles beter dan in Polen'. Hoe maak je dan je toekomst mooi? @ACGouda
441838070,589214704117161986,Fri Apr 17 23:51:47 +0000 2015,40.309196,-75.630326,Allergies are a killer this year
1490805138,589215067738112000,Fri Apr 17 23:53:13 +0000 2015,40.798377,-91.123466,Fuck allergies
710030150,589215932880293888,Fri Apr 17 23:56:40 +0000 2015,38.907541,-121.263316,I hope I'm sick and don't just have allergies cuz I want to get everyone in the hall sick
282407271,589216790535741440,Sat Apr 18 00:00:04 +0000 2015,44.146838,-93.999859,allergies are starting to peak again  greaaaat
1445135023,589216935868379137,Sat Apr 18 00:00:39 +0000 2015,47.111978,-122.839725,Oh my god allergies are death
70255104,589217409900290048,Sat Apr 18 00:02:32 +0000 2015,37.96489,-121.726547,My allergies always come at this time #BeforeWork wtf
808178497,589218156662525952,Sat Apr 18 00:05:30 +0000 2015,45.680999,-122.517525,Allergies are kicking my ass today.
842717474,589218168851279874,Sat Apr 18 00:05:33 +0000 2015,38.807062,-77.077395,Zyrtec https://t.co/V4t7pDKlcL
542131743,589218416617250816,Sat Apr 18 00:06:32 +0000 2015,37.274835,-76.709954,FUCKING HATE ALLERGIES !
842717474,589218851591737345,Sat Apr 18 00:08:16 +0000 2015,38.807125,-77.077382,@TheLoveShak yea my allergies be on some other shit too but it works wonders
2287130023,589219765006127105,Sat Apr 18 00:11:53 +0000 2015,37.941452,-122.353452,"My Allergies Fucking Up &amp; Shit , Thats So Annoying "
240790823,589219787575791618,Sat Apr 18 00:11:59 +0000 2015,39.876944,3.016389,"temp: 13,9C  temp mx: 14,8C temp mn: 13,9C
humitat: 82 %
vent:0,0km/h
pressi: 1016,0hpa
pluja: 0,0mm
#pollena #meteo"
3037520135,589219897042960384,Sat Apr 18 00:12:25 +0000 2015,40.746483,-74.258068,Pollen is out here putting me on a shirt
442293687,589221024970903552,Sat Apr 18 00:16:54 +0000 2015,33.426371,-111.801482,Allergies making me look like I've been listening to drake and thinking about my ex all day
25434126,589221273068240896,Sat Apr 18 00:17:53 +0000 2015,34.010889,-84.754256,"@andreajez I didn't walk either, had to get my allergy shot...fun!"
480711279,589221487678267392,Sat Apr 18 00:18:44 +0000 2015,46.856233,-1.871255,Putain de pollen qui ruine mes vacances !
3080887887,589222332423503872,Sat Apr 18 00:22:05 +0000 2015,39.176492,-94.195947,Not sure if sick or just allergies but my throat is killing me and I can no longer do your intro/outro along with you :( @Jack_Septic_Eye
555517603,589223437572435968,Sat Apr 18 00:26:29 +0000 2015,40.895514,-74.050932,Can't tell if I'm more scared of the eyes or eyebrows https://t.co/d5yqezLWGY
842790079,589223628329254912,Sat Apr 18 00:27:14 +0000 2015,36.370938,-119.651521,Stupid allergies 
3021145623,589223631705808897,Sat Apr 18 00:27:15 +0000 2015,40.608791,-74.128173,My allergies are on a hundit rn also.
180847666,589224028885241856,Sat Apr 18 00:28:50 +0000 2015,31.89257,-102.375996,My allergies are about to kill me
406064799,589225598611902465,Sat Apr 18 00:35:04 +0000 2015,38.680612,-90.15608,Allergies a bitch
470705874,589226569501048832,Sat Apr 18 00:38:56 +0000 2015,42.41198,-83.18242,I hate when seasons change My allergies be fucking uhhh
280207588,589226737688399872,Sat Apr 18 00:39:36 +0000 2015,42.809586,-71.090729,I got no sleep last night and these allergies are kicking my ass.
425472875,589227643670695938,Sat Apr 18 00:43:12 +0000 2015,43.796187,-79.346429,the allergies are real
103737962,589229006400032768,Sat Apr 18 00:48:37 +0000 2015,33.161389,-95.142992,Sister spoiled me and bought me allergies pis and a coffee 
743235678,589229253192982528,Sat Apr 18 00:49:35 +0000 2015,41.513924,-88.128078,Allergy season has arrived. WAHH. 
156749591,589229614867746816,Sat Apr 18 00:51:02 +0000 2015,41.933712,-87.712822,Allergies allergies merci pour mon photoshoot de demain arf I need medicine!
762823716,589230274627510273,Sat Apr 18 00:53:39 +0000 2015,38.557276,-121.336794,I JUST LOVE DYING OF ALLERGIES
750616363,589230521634291713,Sat Apr 18 00:54:38 +0000 2015,41.632089,-83.557776,These allergies 
453628924,589230611480600576,Sat Apr 18 00:54:59 +0000 2015,41.277648,-82.840147,FUCK HAVING A SORE THROAT AND FUCK ALLERGIES
181749349,589231042067730432,Sat Apr 18 00:56:42 +0000 2015,38.595183,-90.550937,My allergies are killing me! #zyrtec #ihatespring
161014906,589231669967589377,Sat Apr 18 00:59:12 +0000 2015,45.636115,-122.623955,@InkedZvyn and my allergies started kicking in 
1096423796,589232458651959296,Sat Apr 18 01:02:20 +0000 2015,37.799106,-121.239576,My allergies are making me sad lol
347289807,589232855533879296,Sat Apr 18 01:03:54 +0000 2015,32.74202,-81.628052,allergies got me trippin' tho
1163319366,589232956272726016,Sat Apr 18 01:04:18 +0000 2015,42.656541,-71.283742,@CCtsn Always hate when allergies (hay fever) coincide with the epic playoff season. Great call from you tonight.
394512439,589233354370867200,Sat Apr 18 01:05:53 +0000 2015,42.487169,-83.154898,My allergy is on fleek yo
236826017,589233513225912322,Sat Apr 18 01:06:31 +0000 2015,36.778944,-76.231278,Sniff a line of pollen so I know it's real
3007939596,589234488443408384,Sat Apr 18 01:10:24 +0000 2015,15.244229,120.954572,Lecheng allergy to!
2228931979,589234546169622528,Sat Apr 18 01:10:37 +0000 2015,33.605265,-111.978216,Man he probably just got allergies  https://t.co/Lgt0RddOBI
131535759,589235333121736704,Sat Apr 18 01:13:45 +0000 2015,38.654569,-90.203857,Allergies are the worst! 
9998542,589235933033136128,Sat Apr 18 01:16:08 +0000 2015,40.393366,-74.635792,Severe allergies leave me gasping for breath. Albuterol leaves me fighting hypos.  Sigh. http://t.co/b9DKojC5A0
600545931,589236340090273792,Sat Apr 18 01:17:45 +0000 2015,33.864314,-118.102437,Allergies suck
541267813,589236974000603136,Sat Apr 18 01:20:16 +0000 2015,29.850855,-95.651871,@rissanicoleg allergies?
762867913,589237803336216577,Sat Apr 18 01:23:34 +0000 2015,28.592021,-81.239101,#bitten #bittentv #Bittenseason2. The bee pollen marble
1905184842,589239364971933697,Sat Apr 18 01:29:46 +0000 2015,31.404917,-110.959332,"Hey allergies....

F YOU!!!!!"
2265254346,589239745185718273,Sat Apr 18 01:31:17 +0000 2015,37.345199,-79.184653,I didn't even know I still had allergies BUT NOW I KNOW
215130274,589239830459985920,Sat Apr 18 01:31:37 +0000 2015,33.383094,-112.58453,Im in the tub my grandma just brought me my allergy medicine &amp; some water . 
468326566,589240345986265088,Sat Apr 18 01:33:40 +0000 2015,38.474774,-78.010223,@ayyeleash cause I got a bad stuffy nose and coughing non stop since 5 damn allergies 
2420479142,589240574454042624,Sat Apr 18 01:34:35 +0000 2015,14.345314,121.039001,I ate one regular size of tobleron the moment I woke up and now I can feel my allergies are on its way already #notnowpls 
322998160,589240847968837632,Sat Apr 18 01:35:40 +0000 2015,32.756014,-117.125659,@gangsTA2YA she's been having minor itchiness for a few days and we gave her basic allergy medicine. I took her to the vet this morning
2363447502,589241116358238208,Sat Apr 18 01:36:44 +0000 2015,29.977028,-90.047027,i think my allergies bout to stop acting up my eyes itching badddd 
2303890932,589241137203843072,Sat Apr 18 01:36:49 +0000 2015,32.783318,-96.646259,I fucking hate allergies
2420479142,589241172205305856,Sat Apr 18 01:36:57 +0000 2015,14.345314,121.039001,Hanggang kelan ako magtitiis sa allergies kong to? Pambihira naman  tanggalin ko na lang kaya ilong ko.
979080446,589242097426964480,Sat Apr 18 01:40:38 +0000 2015,42.727383,-84.493402,Shits so funny hahaha https://t.co/LvFgDL3fdz
16201506,589242197029040128,Sat Apr 18 01:41:02 +0000 2015,38.880639,-76.995342,This is what happens when you have an onion allergy at Rose's Luxury. A Portlandia episode or https://t.co/dlg4JdiJAc
1724197453,589242316508028930,Sat Apr 18 01:41:30 +0000 2015,41.056766,-73.813303,Biggest reason why I hate spring.... ALLERGIES !!!
353310283,589242706699902976,Sat Apr 18 01:43:03 +0000 2015,39.910749,-75.283447,Not ready for these allergies
371835954,589242869753348098,Sat Apr 18 01:43:42 +0000 2015,29.945721,-93.995188,@Stacee_Zaxx  https://t.co/MKuuALmgcn
2597115864,589243369584463872,Sat Apr 18 01:45:41 +0000 2015,16.290799,-61.48764,- Enft cpr ms allergies
250225134,589243758639767552,Sat Apr 18 01:47:14 +0000 2015,36.877407,-76.19254,allergies are not the plug !!
2399102923,589243902906867712,Sat Apr 18 01:47:48 +0000 2015,35.249915,-97.501215,Am I sick or is this just a out of control case of allergies?
1518222523,589244068523311104,Sat Apr 18 01:48:28 +0000 2015,41.412244,-73.433885,Spring is my favorite season but fuck these allergies #honstly
178556749,589244092682502144,Sat Apr 18 01:48:33 +0000 2015,41.691237,-71.397258,Fuck you allergies
25934522,589244223498498049,Sat Apr 18 01:49:05 +0000 2015,37.40244,-122.114417,Ugh allergies during work bruh
161014906,589244409306185729,Sat Apr 18 01:49:49 +0000 2015,45.638324,-122.643423,These allergies 
2282788446,589244585014009856,Sat Apr 18 01:50:31 +0000 2015,38.702188,-93.225311,"Allergies: 100 points 
Fatima: ZERO
"
1365203119,589244877583560704,Sat Apr 18 01:51:41 +0000 2015,43.255373,-77.691867,pollen season will be the death of me
1969905283,589245435077853184,Sat Apr 18 01:53:54 +0000 2015,38.935812,-77.35676,I fucking HATE the spring. It's nothing but horrible allergies that make me itch all over and want to die.
221856646,589245480598511617,Sat Apr 18 01:54:04 +0000 2015,28.899059,-81.171265,Allergies been kicking my ass this week
1969905283,589245605475704834,Sat Apr 18 01:54:34 +0000 2015,38.936039,-77.356375,Like I'm literally laying here slathered in hydrocortisone cream drinking Gatorade to choke down allergy medicine.
273626631,589246496169656321,Sat Apr 18 01:58:07 +0000 2015,38.810542,-76.929531,YOU DONT SAY?!?  https://t.co/EJJMJ8QTvk
161014906,589248295043608576,Sat Apr 18 02:05:15 +0000 2015,45.638364,-122.643278,I'd rather break a finger every year than have to go thru these allergies
541771316,589249485991096320,Sat Apr 18 02:09:59 +0000 2015,30.549473,-87.218585,Fuckin allergies bruh what the fuck
629606795,589249526612905984,Sat Apr 18 02:10:09 +0000 2015,4.500303,103.434749,Me too  https://t.co/XoEtehqIET
1849467679,589249530488610816,Sat Apr 18 02:10:10 +0000 2015,37.237071,-77.470621,Fucking allergies 
434694105,589249771522502656,Sat Apr 18 02:11:07 +0000 2015,38.777668,-89.98821,F*ck my allergies!! 
2955270602,589249853462458368,Sat Apr 18 02:11:27 +0000 2015,38.130051,-121.261485,I think i got the fucken allergies again !
2609010275,589250185466945536,Sat Apr 18 02:12:46 +0000 2015,36.769051,-76.114893,I think im starting to get allergies
418339007,589251566810468353,Sat Apr 18 02:18:15 +0000 2015,37.832873,-90.678221,@MattSunny10 last week in the HPT ME had a guy to my right coughed on me for 2 hrs but insisted he smoke a cig every 20 hands. #allergies
212670344,589251919601913857,Sat Apr 18 02:19:40 +0000 2015,50.064083,19.938243,"I'm at Afera in Krakau, Klein-Polen https://t.co/DfX2mHlXWt"
796868528,589252019426320384,Sat Apr 18 02:20:03 +0000 2015,41.368659,-83.639827,Tis the season for sneezin' #allergies #bringmesummer
407243052,589252765093867520,Sat Apr 18 02:23:01 +0000 2015,40.527249,-74.506088,My allergies are ridiculous rn
15608349,589252819972063233,Sat Apr 18 02:23:14 +0000 2015,50.975499,-114.026564,Spring allergies 
2423245310,589252861998931968,Sat Apr 18 02:23:24 +0000 2015,38.616935,-121.495934,These allergies gotta go
2392604065,589253162365800449,Sat Apr 18 02:24:36 +0000 2015,33.80836,-81.07716,@_RealityBiter_ trying to figure out which meds to take to get rid of a headache. It's sinus crap. Allergies. Buhhh
77376882,589253276140462080,Sat Apr 18 02:25:03 +0000 2015,42.27653,-71.824701,holy allergies.
768466608,589253641636315138,Sat Apr 18 02:26:30 +0000 2015,41.037579,-80.769799,wow allergies are awful
751448954,589254056796762114,Sat Apr 18 02:28:09 +0000 2015,39.814817,-74.939153,thanks to this lovely lady called Mother Nature there will be no high notes out of this mouth! yay allergies 
453299301,589254312724799488,Sat Apr 18 02:29:10 +0000 2015,40.757164,-89.672347,my allergies are actually kicking my ass rn.
372512171,589254471051415552,Sat Apr 18 02:29:48 +0000 2015,33.590094,-111.874733,Stupid allergies 
293794473,589255731796451328,Sat Apr 18 02:34:48 +0000 2015,37.717888,-84.319643,ALLERGIES 
885985832,589255781331181568,Sat Apr 18 02:35:00 +0000 2015,36.809545,-76.029625,Lol these allergies are gonna be the death of me
243414118,589256145770012675,Sat Apr 18 02:36:27 +0000 2015,20.67408,-103.384799,"n_n &lt;3 (@ Polen'n in Guadalajara, Jalisco) https://t.co/7hL7rSmlu8 http://t.co/MKjSydtW6y"
996465313,589257042977624066,Sat Apr 18 02:40:01 +0000 2015,14.062393,121.305717,Skin allergy
385106750,589257436835540992,Sat Apr 18 02:41:35 +0000 2015,39.976926,-75.235494,"These allergies be fuckin me up, feel like im bouta sneeze my brain out my nose "
2502554214,589258011048181761,Sat Apr 18 02:43:52 +0000 2015,35.785561,-78.647475,"Pollen is in the air, but so is love."
1033452421,589258168808660992,Sat Apr 18 02:44:29 +0000 2015,40.734375,-73.793116,allergies season is starting and im just mentally preparing myself to hearing people sneeze every 5 seconds
267427781,589258405430308864,Sat Apr 18 02:45:26 +0000 2015,40.788156,-74.226,Out of all the allergy seasons I've been through I think this is top 5.
2827677791,589259063457746944,Sat Apr 18 02:48:03 +0000 2015,33.357086,-97.173099,why do allergies exist
201595969,589259125109862401,Sat Apr 18 02:48:17 +0000 2015,-27.442633,153.04224,struggling to stay awake at work because I had to take phenergan to stop the allergies. 3 hours and 42 minutes
3121651890,589259138431119360,Sat Apr 18 02:48:21 +0000 2015,39.113834,-76.895952,I hate my allergies
2409073712,589259219242602498,Sat Apr 18 02:48:40 +0000 2015,28.05519,-80.659275,I hate allergies
1613515220,589259790917861376,Sat Apr 18 02:50:56 +0000 2015,44.883676,-123.067283,@eynia_c I'm stuck with a fussy and sick 3 year old that has allergies acting up
1700524244,589260245358153728,Sat Apr 18 02:52:45 +0000 2015,34.319038,-118.428526,Plus asthma = my life  https://t.co/LNwDcOxqa4
31540955,589260602821910529,Sat Apr 18 02:54:10 +0000 2015,45.572886,-122.72962,This was said during a conversation about allergies and lawn care.
755444544,589261535224012800,Sat Apr 18 02:57:52 +0000 2015,38.889756,-76.925101,My allergies throwing me off
627129973,589261720075509760,Sat Apr 18 02:58:36 +0000 2015,25.918127,-97.449302,This stupid weather gives me allergies and it's annoying 
1696810496,589261744989581312,Sat Apr 18 02:58:42 +0000 2015,34.707292,-118.1481,Im getting Allergies
21315493,589262894740692993,Sat Apr 18 03:03:16 +0000 2015,34.817561,-86.514857,Case In Point: I'm eating peanut butter because peanut butter is dope. There's an allergy warning on the label that says CONTAINS PEANUTS. 
232673125,589262911459221504,Sat Apr 18 03:03:20 +0000 2015,38.922025,-77.018188,Allergies acting up
72976756,589263789914202114,Sat Apr 18 03:06:50 +0000 2015,41.751189,-87.842565,These allergies need to: http://t.co/gc0nSHiqk4
33379261,589263987092500481,Sat Apr 18 03:07:37 +0000 2015,41.664741,-86.196239,also I just took my allergy pill so.. #turnup
3074905192,589264318799212544,Sat Apr 18 03:08:56 +0000 2015,39.944023,-74.547251,Worst allergies i've ever had in my life
3145502221,589264550253318144,Sat Apr 18 03:09:51 +0000 2015,33.760532,-118.388126,Allergies are trying to ruin my life.
1199747126,589264558826524672,Sat Apr 18 03:09:53 +0000 2015,38.705685,-104.687353,Allergies fuckin suck
19148296,589264983868870656,Sat Apr 18 03:11:34 +0000 2015,36.814328,-76.32591,"Feeling sick as hell from #allergies and have a #headache, but #TheShowMustGoOn! All new #FNLradio https://t.co/hZpgAngGlX"
997965301,589265494634532864,Sat Apr 18 03:13:36 +0000 2015,36.819781,-76.328152,@BabyBurroughs__ allergies
2886762612,589265637110784000,Sat Apr 18 03:14:10 +0000 2015,6.136574,102.18329,"""@thekhayalan15: Bila la muka nak bebas daripada allergies ni. "" same with me "
392211053,589265776714117120,Sat Apr 18 03:14:43 +0000 2015,35.929376,-84.057006,@jayce_dormat @remy_defilippo hey that's my prom date he's got allergies
282860840,589266070730571776,Sat Apr 18 03:15:53 +0000 2015,14.602795,120.992475,"Dok!!! my allergy's attacking again..  #allergic #undermedication @ Legarda, Sampaloc Manila https://t.co/5YE86g8vbH"
265800958,589266436469567488,Sat Apr 18 03:17:21 +0000 2015,38.979506,-95.257263,My allergies are bodying me right now.
611238064,589266528421474304,Sat Apr 18 03:17:43 +0000 2015,43.587557,-80.573759,Try cat allergies  https://t.co/tRjZRbKVya
8117152,589266634499489792,Sat Apr 18 03:18:08 +0000 2015,41.799115,-72.386383,24 hour Allergy medicine has been taken. Hopefully I won't be sneezing nearly as much at work tomorrow.
410865516,589266722571493376,Sat Apr 18 03:18:29 +0000 2015,37.6845,-77.600451,Allergies are a bitch.
2729178045,589267145210597376,Sat Apr 18 03:20:10 +0000 2015,37.040353,-76.345859,These allergies 
158870711,589267630743166976,Sat Apr 18 03:22:05 +0000 2015,36.738352,-91.854908,@MullinsAndria wait so first your sick bc of allergies and now this
2886762612,589267780353961984,Sat Apr 18 03:22:41 +0000 2015,6.136574,102.18329,I hv to be more choosy and careful when wanna eat something bcs my allergies are going too much 
375654191,589267863954849792,Sat Apr 18 03:23:01 +0000 2015,29.335236,-95.062891,Allergies can suck my dick honestly
3047103592,589268342592163840,Sat Apr 18 03:24:55 +0000 2015,42.82858,-88.740294,Blaming post The Longest Ride puffy eyes on my allergies tonight.... #wheresthetissue
712688107,589268988796002305,Sat Apr 18 03:27:29 +0000 2015,40.335818,-78.035976,Allergies are why I don't go outside. I'm just tryin to breathe through my nose over here 
2713603155,589269297010053121,Sat Apr 18 03:28:43 +0000 2015,29.871906,-93.940254,Allergies been fucking up lately
410076501,589269998885015553,Sat Apr 18 03:31:30 +0000 2015,40.50376,-78.413993,If someone wants to be a gem and bring allergy medicine to me that'd be nice :)
1583324226,589270354633236482,Sat Apr 18 03:32:55 +0000 2015,31.055263,-97.68987,Allergies  https://t.co/m2WX9Uc12M
349999829,589270478021328896,Sat Apr 18 03:33:24 +0000 2015,38.773451,-77.471068,Allergies are killing me rn
115579315,589270508165844992,Sat Apr 18 03:33:31 +0000 2015,38.020369,-77.498999,AHHHHHHHHHHH that what it would sound like if I had a voice... #sick #allergies
176179552,589271325291732992,Sat Apr 18 03:36:46 +0000 2015,25.761955,-80.208514,Allergies really got me this year.
204834945,589272758212763648,Sat Apr 18 03:42:28 +0000 2015,41.548449,-84.144273,@h_burkholder6 seriously got the hay fever cough. The older I get the worse my allergies get. 
27959890,589273020755148800,Sat Apr 18 03:43:30 +0000 2015,36.806123,-88.679299,Practically crying myself to sleep with these watery allergy eyes.
2589020557,589273028569145344,Sat Apr 18 03:43:32 +0000 2015,33.950931,-118.155689,Thank you allergies for unfleeking my makeup http://t.co/XtMHi2H1Sr
23741155,589273603260178432,Sat Apr 18 03:45:49 +0000 2015,-33.803784,151.256387,Cute lil fluffy flowers #pollen #walkabout #manly #lovemanly #autumn @ Manly Scenic Walkway https://t.co/OmOM1xzPRD
3013769191,589273951399845889,Sat Apr 18 03:47:12 +0000 2015,37.357861,-121.833315,allergies tryna catch these handsssss
775224104,589274023399305218,Sat Apr 18 03:47:30 +0000 2015,47.150577,-122.46134,Ugh I should've took my allergy medicine before I left
64570025,589274783470071808,Sat Apr 18 03:50:31 +0000 2015,37.337735,-121.876967,Fuck man these allergies really got me fucked yo this season
268478965,589275271901110272,Sat Apr 18 03:52:27 +0000 2015,41.371438,-73.72815,Feel like crap. Spring allergies and gluten intolerance don't mix well.
581499768,589275307846283265,Sat Apr 18 03:52:36 +0000 2015,36.074269,-78.539983,"I know everyone else is tired of pollen, because I am"
470705874,589275461722591232,Sat Apr 18 03:53:12 +0000 2015,42.41201,-83.18262,Allergies is kicking my Ass
1773746672,589275832843046912,Sat Apr 18 03:54:41 +0000 2015,34.203729,-119.14628,Allergies 
915638887,589277062873092097,Sat Apr 18 03:59:34 +0000 2015,41.081702,-80.586403,RT same https://t.co/IkjWSo53Pw
349724636,589277266745528320,Sat Apr 18 04:00:23 +0000 2015,38.688832,-94.469344,I HATE ALLERGIES SO MUCH OMG
48218817,589277991680651264,Sat Apr 18 04:03:16 +0000 2015,42.274656,-85.622151,"""you need a reality check""
""YOU need an allergy check bitch"""
1377999600,589278899143516160,Sat Apr 18 04:06:52 +0000 2015,39.852927,-86.379315,my allergies are so fucking bad 
113848476,589279656810938369,Sat Apr 18 04:09:53 +0000 2015,33.397941,-111.865618,My allergies are being a bitch tonight. 
240790823,589280184571944961,Sat Apr 18 04:11:58 +0000 2015,39.876944,3.016389,"temp: 13,7C  temp mx: 14,8C temp mn: 13,1C
humitat: 83 %
vent:0,0km/h
pressi: 1015,0hpa
pluja: 0,0mm
#pollena #meteo"
80780543,589280439396921344,Sat Apr 18 04:12:59 +0000 2015,3.899883,-76.293603,Can't stand this damn fucking allergy 
542172851,589281044437827584,Sat Apr 18 04:15:23 +0000 2015,40.838733,-84.190176,Fucking allergies.
236172053,589281071952429056,Sat Apr 18 04:15:30 +0000 2015,40.623245,-79.154071,My allergies go crazy at night
161014906,589281211048009728,Sat Apr 18 04:16:03 +0000 2015,45.671775,-122.693922,I'm going to hibernate.. damn allergies
2544491304,589281422516494336,Sat Apr 18 04:16:54 +0000 2015,37.71573,-121.431735,Okay these allergies are getting on my nerves now.
2804800039,589281550010753024,Sat Apr 18 04:17:24 +0000 2015,41.734108,-93.653198,love allergies &amp; not being able to breathe out of my nose 24/7
464949971,589282009081585664,Sat Apr 18 04:19:13 +0000 2015,38.142165,-85.763009,omg my allergies
